CEMVR,"[RMHL],[RIGR]",1,474085,10352,N930NR0814,814,15158,11963,NR 45 deg
[ALNR],"SMDDL,NRRfrag",3,448928,9559,N930NR0814,814,14364,8870,NR 45 deg
IL2VR,"RIPR,RMER,IL1VR",3,273261,5012,N930NR0814,814,12549,13262,NR 45 deg
RIAL,"RMDVR,[RIBR],RMGR",3,411715,10080,N930NR0814,814,14699,10984,NR 45 deg
OLLR,"RMDDR,AVEL",1,399404,8279,N930NR0814,814,13380,13669,NR 45 deg
[RIGL],"RMHR,PLNL",2,404794,8615,N930NR0814,814,7315,11067,NR 45 deg
CEMDR,[RIGR],1,472927,10281,N930NR0815,815,13841,6960,NR in plane
NRD,"AVAL,AVAR",2,322725,6159,N930NR0815,815,10659,6091,NR in plane
RMDVL,"RMDDR,mus-VR",4,181040,4606,N930NR0815,815,13324,12716,NR 45 deg
OLQDR,[RICL],4,274694,5050,N930NR0815,815,13818,8009,NR 45 deg
[ALNR],"NRRfrag,RMGR",2,449007,9563,N930NR0815,815,14779,9688,NR 45 deg
RIAL,"RMDL,RIAR",2,325786,6261,N930NR0815,815,8727,12561,NR 45 deg
LABR,"CEMDR,[RIGR]",2,473190,10295,N930NR0815,815,14042,6561,NR in plane
NRD,AVAL,1,275148,5061,N930NR0815,815,10110,6160,NR in plane
NRL,"RIBL,AVER",1,473442,10315,N930NR0815,815,9204,13840,NR 45 deg
IL1VR,mus-VR,1,356731,7229,N930NR0815,815,13160,12947,NR 45 deg
IL2VR,"RMEL,RMED",1,290268,5442,N930NR0815,815,12401,13026,NR 45 deg
CEMDR,"URYDR,[RIGR]",1,473191,10294,N930NR0815,815,14032,6942,NR in plane
CEPDR,"IL1DR,OLQDR",10,464859,9932,N930NR0815,815,13104,7881,NR in plane
IL1VL,"RMDDL,RIPL,mus-VL",3,369579,7481,N930NR0815,815,9212,12314,NR 45 deg
OLQDR,[RICL],7,274695,5048,N930NR0815,815,13887,8101,NR 45 deg
DVA,"AVER,AIZR",1,472205,10264,N930NR0815,815,12333,5719,NR in plane
CEPDL,"OLQDL,IL1DL",10,274381,5038,N930NR0815,815,8977,7496,NR in plane
IL2VR,"RMER,RIH",2,273266,5214,N930NR0816,816,11863,14084,NR 45 deg
RMEL,"RMEL,mus-VR",1,323124,6162,N930NR0816,816,13994,11989,NR 45 deg
[RIBR],"RMDDR,RIAL",1,345665,7079,N930NR0816,816,14574,12229,NR 45 deg
SMBDR,mus-DL,2,323076,6121,N930NR0816,816,10189,7073,NR in plane
RIAL,"[RIBR],RMDDR",1,345683,7080,N930NR0816,816,14578,12113,NR 45 deg
RMDVR,"mus-VL,RMDDL",6,369582,7479,N930NR0816,816,8861,12298,NR 45 deg
ABRP-2,"NRfrag,AVAL",1,368428,7399,N930NR0816,816,15240,10632,NR 45 deg
RIAL,"RMGR,[RIBR]",1,345697,7081,N930NR0816,816,14656,12074,NR 45 deg
CEMVR,"[AVKL],[RIGR]",2,474087,10353,N930NR0816,816,15007,13206,NR 45 deg
RIAR,"RMDDR,RMDVL",1,156310,4494,N930NR0816,816,13139,13812,NR 45 deg
RIAL,"RMDVL,RMDDR",2,181036,4604,N930NR0816,816,13863,13083,NR 45 deg
IL1VR,"mus-VR,RMDDR",3,356730,7230,N930NR0816,816,12885,13558,NR 45 deg
URAVL,"RIPL,mus-VL",8,369591,7482,N930NR0816,816,9099,12346,NR 45 deg
NRD,"RMHR,AVAL",2,442922,9411,N930NR0817,817,10455,6566,NR in plane
NRDLfrag,"NRL,AVEL",6,397917,8228,N930NR0817,817,7429,6741,NR in plane
IL1VR,"RMER,mus-VR",1,356728,7228,N930NR0817,817,12722,13606,NR 45 deg
RIAR,RMDVL,2,156303,4493,N930NR0817,817,13159,13777,NR 45 deg
CEPVR,"AVEL,OLLR,RMDDR",2,323196,6145,N930NR0817,817,13018,14548,NR 45 deg
IL1L,"RMDL,mus-NRL",3,325605,6257,N930NR0817,817,8268,9834,NR 45 deg
IL2VL,"RIPL,RMEL",3,369615,7486,N930NR0817,817,9455,13097,NR 45 deg
NRL,"RIBL,AVER",1,473441,10314,N930NR0817,817,8753,14056,NR 45 deg
[RIGL],AVAR,1,470831,10213,N930NR0817,817,7213,8503,NR 45 deg
IL2VR,"RMED,URAVR,RIPR",3,290271,5443,N930NR0817,817,12067,13607,NR 45 deg
RMDVL,"mus-VR,RMDDR",7,156371,4605,N930NR0817,817,13552,12950,NR 45 deg
NRV,"OLLL,AVER",1,369552,7477,N930NR0818,818,8761,13615,NR 45 deg
RIAR,"RIAL,RMDL",5,344169,6986,N930NR0818,818,8447,12581,NR 45 deg
NRL,"AVER,RMDDL",1,369522,7468,N930NR0818,818,8919,14014,NR 45 deg
NRmotor,"mus-NRL,RMDL",4,325607,6120,N930NR0818,818,8227,9653,NR 45 deg
[RIGL],AVAR,1,274937,5055,N930NR0818,818,7051,8711,NR 45 deg
RIAL,"RMDL,RIAR",4,344172,6987,N930NR0818,818,8475,12695,NR 45 deg
IL2VL,"RMEL,IL1VL",2,369614,7485,N930NR0818,818,9394,13130,NR 45 deg
RIAL,"[RIBR],RMDR",1,469806,10087,N930NR0818,818,14349,12864,NR 45 deg
RIAL,RMDR,1,469809,10090,N930NR0819,819,14114,13115,NR 45 deg
[RIGR],[RMHL],2,425910,9115,N930NR0819,819,15158,11894,NR 45 deg
DVA,AVEL,2,397921,8229,N930NR0819,819,7603,7026,NR in plane
RIAL,RMDR,1,469808,10089,N930NR0819,819,14077,13264,NR 45 deg
RMGL,RMDL,1,480252,10776,N930NR0819,819,7822,11296,NR 45 deg
CEMDR,[RIGR],4,473021,10285,N930NR0819,819,14352,7461,NR in plane
ABRP-2,AVAL,1,368426,7398,N930NR0819,819,15144,10104,NR 45 deg
IL2VL,"OLQVL,IL1VL,RIPL",1,369602,7484,N930NR0819,819,9250,12938,NR 45 deg
[RIGL],PLNL,1,423919,8978,N930NR0819,819,7004,10161,NR 45 deg
OLLR,"CEPVR,AVEL",2,273417,5022,N930NR0819,819,12932,14618,NR 45 deg
RIAL,RMDR,1,469807,10088,N930NR0819,819,13976,13377,NR 45 deg
ALNL,SAAVR,1,274439,5042,N930NR0819,819,7515,8410,NR 45 deg
IL1L,RMDL,1,325624,6258,N930NR0819,819,8198,9825,NR 45 deg
ABRP-2,"NRfrag,AVAL",2,368407,7397,N930NR0820,820,15288,10988,NR 45 deg
ALNL,"AVAR,SAAVR",1,470786,10204,N930NR0820,820,7498,8416,NR 45 deg
RMEL,mus-VR,3,323141,6149,N930NR0820,820,13860,12202,NR 45 deg
[RIGR],[RMHL],2,425906,9114,N930NR0820,820,15186,12376,NR 45 deg
OLQVR,"RMER,IL2VR,IL1VR",5,273273,5014,N930NR0820,820,12298,14118,NR 45 deg
[RIGL],AVAR,1,406106,8832,N930NR0820,820,6869,9076,NR 45 deg
ALNL,"SAAVR,SMDDR",3,274440,5040,N930NR0820,820,7707,8329,NR 45 deg
IL1R,"RMDDR,mus-VR",5,167229,4602,N930NR0820,820,13714,12795,NR 45 deg
[RIGR],"[AVKL],[RMHL]",2,425905,9113,N930NR0820,820,15202,12537,NR 45 deg
URBL,"OLLL,obj274253,obj274252",2,469450,10067,N930NR0820,820,7855,10068,NR 45 deg
[RICR],"ABLP-29,SMDVR",2,473686,10337,N930NR0820,820,8912,7013,NR in plane
[RIGL],AVAR,1,406105,8831,N930NR0820,820,6764,9472,NR 45 deg
ALNL,SAAVR,1,274438,5041,N930NR0820,820,7648,8329,NR 45 deg
[RIGL],"AVAR,[RIML]",4,274939,5055,N930NR0820,820,6773,9271,NR 45 deg
[RIGL],AVAR,1,406104,8830,N930NR0820,820,6765,9372,NR 45 deg
[RIGL],AVAR,1,274940,5057,N930NR0820,820,7040,8723,NR 45 deg
RMDVL,"RMDDR,mus-VR",2,156413,4495,N930NR0820,820,12966,13413,NR 45 deg
[RIGL],AVAR,1,406103,8829,N930NR0820,820,6821,9184,NR 45 deg
SMBDR,"CEPDL,mus-DL",7,322782,6124,N930NR0821,821,9013,7859,NR in plane
[RIMR],NRVfrag,2,274552,5045,N930NR0821,821,8202,12409,NR 45 deg
CEMDR,"LABR,CEPDR,CEMDR",3,203204,4812,N930NR0821,821,14614,7265,NR in plane
URAVR,"mus-VR,RMER",5,290259,5441,N930NR0821,821,12594,13414,NR 45 deg
[RIMR],"NRVfrag,RMDL",2,274555,5046,N930NR0821,821,8257,12615,NR 45 deg
CEMDR,[RIGR],3,426395,9153,N930NR0821,821,14684,8240,NR 45 deg
[ALNR],NRRfrag,1,452871,9692,N930NR0821,821,14876,10306,NR 45 deg
DVA,AVEL,3,397876,8226,N930NR0821,821,7681,6988,NR in plane
OLLL,"NRV,RMDDL",2,369550,7476,N930NR0821,821,8779,13414,NR 45 deg
RMER,"mus-NRL,IL1L",3,322959,6157,N930NR0821,821,8287,10663,NR 45 deg
[RICR],"[RIML],ABLP-29",1,444003,9426,N930NR0821,821,8208,7322,NR in plane
DVA,"NRL,AVEL",2,397877,8225,N930NR0821,821,7288,7172,NR in plane
RIS,"RIBR,CEPVR",1,284842,5265,N930NR0822,822,13230,14975,NR 45 deg
[RIGL],"[RIML],AVAR",1,475094,10436,N930NR0822,822,7163,8278,NR 45 deg
CEMDR,"[RIGR],[AIBL]",1,474121,10356,N930NR0822,822,14537,8189,NR 45 deg
IL1VR,mus-VR,1,323173,6125,N930NR0822,822,12854,13511,NR 45 deg
[RIGL],"AVAR,[RIMR]",1,469328,10056,N930NR0822,822,6700,10076,NR 45 deg
ALNL,"AVAR,SAAVR",1,470785,10203,N930NR0822,822,7421,8589,NR 45 deg
NRfrag,AIZR,1,472197,10262,N930NR0822,822,13348,6925,NR in plane
NRV,"OLLL,AVER",1,369548,7474,N930NR0822,822,8891,13756,NR 45 deg
ALNL,SAAVR,1,470784,10202,N930NR0822,822,7508,8510,NR 45 deg
URAVL,"RIPL,mus-VL",1,369586,7480,N930NR0822,822,9204,12417,NR 45 deg
RMHR,"RMDR,RMDL",1,469449,10068,N930NR0822,822,7573,10853,NR 45 deg
RIAR,RMDL,1,344176,6988,N930NR0822,822,8556,12702,NR 45 deg
CEPDL,"SMBDR,OLQDL",3,274367,5037,N930NR0822,822,9000,7790,NR in plane
CEPVR,"OLLR,RMDDR",2,340337,6731,N930NR0822,822,13179,14327,NR 45 deg
[ALNR],"SAAVR,NRRfrag",4,452873,9691,N930NR0822,822,14781,9993,NR 45 deg
[RIGL],"AVAR,[RIML]",2,274946,5058,N930NR0822,822,6997,8782,NR 45 deg
RMGR,"[RIBR],RMDVR",9,274052,5031,N930NR0823,823,14855,11820,NR 45 deg
ABRP-2,OLLR,2,462679,9860,N930NR0823,823,15777,11850,NR 45 deg
[RIMR],"SAAVR,[RIGL]",1,469324,10055,N930NR0823,823,6764,11019,NR 45 deg
RIAR,"RIAL,RMDL",1,325801,6262,N930NR0823,823,8916,13563,NR 45 deg
IL1L,"mus-NRL,RMHR",6,322917,6123,N930NR0823,823,8375,11735,NR 45 deg
NRV,"AVER,NRL,RIBL",2,369547,7475,N930NR0823,823,9087,14672,NR 45 deg
RMER,mus-VL,4,166890,6118,N930NR0823,823,8292,10991,NR 45 deg
[RICR],"AVAR,ABLP-29",1,444004,9427,N930NR0823,823,7738,8199,NR 45 deg
[RMHL],mus-VR,2,469801,10086,N930NR0823,823,14154,11464,NR 45 deg
RMGL,"NRfrag,mus-NRL",1,322918,6141,N930NR0823,823,8592,12129,NR 45 deg
IL1VR,"mus-VR,RMDDR",3,323172,6119,N930NR0823,823,12996,13836,NR 45 deg
ABRP-2,"AVAL,[RIMR]",2,368386,7396,N930NR0823,823,15355,10642,NR 45 deg
[RMHL],mus-VR,2,469798,10085,N930NR0823,823,14186,11378,NR 45 deg
RMGL,"RIVR,PLNL",1,480248,10772,N930NR0823,823,7236,11214,NR 45 deg
[RIGR],"[RMHL],[PLNR]",1,469872,10106,N930NR0824,824,15356,12431,NR 45 deg
[RIMR],"NRVfrag,RMDL",2,274550,5044,N930NR0824,824,8677,13601,NR 45 deg
DVA,"AIZR,AVER",1,472198,10263,N930NR0824,824,13961,8010,NR 45 deg
CEPVR,"AVEL,OLLR",1,275305,5070,N930NR0824,824,13343,15034,NR 45 deg
URAVR,"RMER,RIPR",2,290254,5440,N930NR0824,824,12728,13698,NR 45 deg
[RIMR],"RMDL,NRVfrag",1,469290,10052,N930NR0824,824,8506,13081,NR 45 deg
SIBVR,"[AIBL],[RIGR]",1,474089,10354,N930NR0824,824,14918,8704,NR 45 deg
NRL,"AVER,RMDDL",1,369521,7469,N930NR0824,824,9419,14921,NR 45 deg
OLQDL,"SMBDR,SIBVL",4,274362,5036,N930NR0824,824,8624,8153,NR 45 deg
NRfrag,AIZR,1,472194,10260,N930NR0824,824,13264,7467,NR in plane
RMDVR,"mus-NRL,RMDDL",1,325830,6263,N930NR0824,824,9233,13099,NR 45 deg
[RIGL],"[RIML],AVAR",1,409584,8762,N930NR0824,824,6703,10578,NR 45 deg
[AIBL],"RMFR,SIBVR",4,474094,10357,N930NR0824,824,15064,9017,NR 45 deg
NRDfrag,AVER,1,447924,9535,N930NR0825,825,12206,6024,NR in plane
IL1VR,mus-VR,2,356700,7226,N930NR0825,825,12933,13820,NR 45 deg
URAVR,RIPR,1,290235,5437,N930NR0825,825,12732,13637,NR 45 deg
[RMHL],"NRRfrag,mus-VR",3,324781,6209,N930NR0825,825,14163,11361,NR 45 deg
[RIMR],"RMDL,NRVfrag",1,469447,10069,N930NR0825,825,8505,13060,NR 45 deg
IL1R,"RMDDR,mus-VR",2,167225,4601,N930NR0825,825,13976,12842,NR 45 deg
IL2R,"frag,URBR",2,324750,6199,N930NR0825,825,14241,12018,NR 45 deg
NRDRfrag,AVER,1,447928,9539,N930NR0825,825,11893,5659,NR in plane
[RIMR],"NRVfrag,RMDL",1,469445,10066,N930NR0825,825,8680,13613,NR 45 deg
RMHR,mus-NRL,1,322915,6154,N930NR0825,825,8403,11858,NR 45 deg
[RIGR],[AVKL],1,469869,10104,N930NR0825,825,15238,13063,NR 45 deg
NRDRfrag,AVER,1,447927,9538,N930NR0825,825,12008,5726,NR in plane
NRfrag,AIZR,4,472193,10261,N930NR0825,825,13202,7275,NR in plane
RMGL,"RMDVL,RMDR",5,258782,5195,N930NR0825,825,7472,10706,NR 45 deg
NRDfrag,AVER,1,447926,9537,N930NR0825,825,11722,5759,NR in plane
RMGL,"NRfrag,mus-NRL",2,324261,6211,N930NR0825,825,8611,12122,NR 45 deg
NRDfrag,AVER,1,447925,9536,N930NR0825,825,12017,5929,NR in plane
CEPVR,OLLR,1,356674,7225,N930NR0825,825,13317,14704,NR 45 deg
IL2VR,"RMER,RIH",2,274525,5043,N930NR0825,825,11985,14341,NR 45 deg
RIS,"RIBR,AVEL",1,275304,5069,N930NR0826,826,13310,15383,NR 45 deg
OLLL,RMDR,2,274283,5033,N930NR0826,826,7673,10945,NR 45 deg
RMER,mus-VL,4,324236,6128,N930NR0826,826,8364,11276,NR 45 deg
RIAL,RMDVR,2,369423,7451,N930NR0826,826,9219,13409,NR 45 deg
CEMDR,[RIGR],3,404004,8512,N930NR0826,826,14697,7985,NR in plane
OLLL,RMDR,2,274285,5034,N930NR0826,826,7647,11109,NR 45 deg
[DVC],"[AVKL],[RIGR]",2,469871,10105,N930NR0826,826,14937,13897,NR 45 deg
RIAR,"RIAL,RMDL",1,344200,6991,N930NR0826,826,9026,13688,NR 45 deg
IL1VL,"RMDDL,RIPL",14,164165,4568,N930NR0826,826,9443,13196,NR 45 deg
ABL-??,[AINR],2,451870,9653,N930NR0826,826,9548,5244,NR in plane
OLLL,RMDR,6,274284,5033,N930NR0826,826,7641,11025,NR 45 deg
ABRP-2,AVAL,1,275215,5066,N930NR0826,826,15431,10871,NR 45 deg
ABL-??,[AINR],2,451869,9652,N930NR0826,826,9443,5214,NR in plane
NRRfrag,"[RMHL],mus-VR",4,324797,6202,N930NR0826,826,14149,11041,NR 45 deg
CEPDR,"IL1DR,OLQDR",6,464829,9931,N930NR0826,826,13176,8692,NR 45 deg
[RMHL],"[AVKL],[RIGR]",3,425903,9112,N930NR0826,826,15014,13170,NR 45 deg
PLNL,"RMGL,SAADL",1,290494,5460,N930NR0826,826,7882,12427,NR 45 deg
ABRP-2,"NRfrag,AVAL",4,275214,5067,N930NR0826,826,15544,11187,NR 45 deg
CEPVR,"AVEL,OLLR",2,356672,7224,N930NR0826,826,13315,15064,NR 45 deg
RMDVR,"mus-VL,RMDDL",3,369485,7465,N930NR0826,826,9273,13076,NR 45 deg
OLLL,RMDR,1,274286,5032,N930NR0826,826,7675,11172,NR 45 deg
[RIMR],"RMDL,NRVfrag",1,469292,10052,N930NR0826,826,8492,13039,NR 45 deg
IL2DL,"[RICR],URADL,RIPL",4,466757,10019,N930NR0827,827,9059,7827,NR in plane
RIAL,"RMDVR,RMDDL",6,369426,7473,N930NR0827,827,9284,13437,NR 45 deg
ABRP-2,[RIMR],1,275213,5065,N930NR0827,827,15441,10835,NR 45 deg
SIBVR,AVER,1,426486,9168,N930NR0827,827,14932,8643,NR 45 deg
[DVC],"NRL,[AVKR]",2,275416,5071,N930NR0827,827,8008,13847,NR 45 deg
SIBVR,AVER,1,426485,9167,N930NR0827,827,14992,8782,NR 45 deg
OLQVL,"IL2VL,IL1VL",2,369473,7464,N930NR0827,827,9582,13738,NR 45 deg
SAAVR,"AVAR,[RIMR]",1,469319,10054,N930NR0827,827,7152,11931,NR 45 deg
CEPDL,"NRmotor,RMHR",7,402122,8321,N930NR0827,827,7984,9888,NR 45 deg
ABRP-2,"NRfrag,AVAL",2,275210,5064,N930NR0828,828,15617,11198,NR 45 deg
NRVfrag9,"[PVT],AVL",2,425170,9064,N930NR0828,828,14895,14327,NR 45 deg
NRfrag,"RMHR,mus-VL",1,480251,10775,N930NR0828,828,8464,12008,NR 45 deg
[SMDVL],"AVEL,RIBR",1,344352,7032,N930NR0828,828,13196,15214,NR 45 deg
RMDVL,"RMDDR,mus-VR",2,345093,7076,N930NR0828,828,13231,13648,NR 45 deg
CEPDL,"OLQDL,SMBDR",2,402570,8322,N930NR0828,828,8178,8892,NR 45 deg
RMHR,mus-L,2,324339,6214,N930NR0828,828,7943,10690,NR 45 deg
IL2L,"URBL,RMDR",2,324335,6215,N930NR0829,829,8276,10709,NR 45 deg
RIAL,"RMDL,RIAR",3,344198,6990,N930NR0829,829,9405,13644,NR 45 deg
IL1VR,"RMDDR,[SMDVL]",1,356666,7222,N930NR0829,829,12846,14424,NR 45 deg
RIH,CEPVR,1,219775,4851,N930NR0829,829,11864,13605,NR 45 deg
IL1VR,"mus-VR,RMDDR,RIPR",7,290238,7223,N930NR0829,829,13212,13473,NR 45 deg
NRL,"[AVKR],RMDL",1,404802,8617,N930NR0829,829,8390,14297,NR 45 deg
RIAR,"RIAL,obj340335",1,340336,6730,N930NR0829,829,13721,13902,NR 45 deg
RMGL,"mus-VL,RMDL",1,480250,10774,N930NR0829,829,8699,12544,NR 45 deg
RMGL,mus-VL,1,480249,10773,N930NR0829,829,8799,12381,NR 45 deg
RIBR,"AVEL,RIS",1,284841,5264,N930NR0829,829,13569,15085,NR 45 deg
NRmotor,"RMDR,mus-L",1,324341,6207,N930NR0829,829,8294,10200,NR 45 deg
RIS,"RIBR,AVEL,CEPVR",3,275302,5068,N930NR0829,829,13718,15033,NR 45 deg
NRRfrag,"[RMHL],mus-VR",1,324806,6198,N930NR0829,829,14545,10716,NR 45 deg
IL1DR,NRfrag,1,464823,9943,N930NR0829,829,13560,8280,NR 45 deg
RMDR,mus-VL,1,324344,6204,N930NR0829,829,8343,10387,NR 45 deg
RMDVL,"mus-VR,RMDDR",4,345224,7078,N930NR0830,830,14312,12732,NR 45 deg
IL1R,"RMDDR,mus-VR",3,345174,4600,N930NR0830,830,14372,12545,NR 45 deg
SAAVR,"[RIML],AVAR",1,406085,8828,N930NR0830,830,7289,11666,NR 45 deg
[RIGR],"[RMHL],[PLNR]",1,469868,10078,N930NR0830,830,15585,12682,NR 45 deg
[AIBL],"SIBVR,CEPshDR",2,474062,10350,N930NR0830,830,16143,9350,NR 45 deg
[RMHL],"mus-VR,NRRfrag",2,324816,6203,N930NR0830,830,14569,11146,NR 45 deg
RIAR,"RMDDR,RMDVL",4,156232,4492,N930NR0830,830,13191,13961,NR 45 deg
RMDR,"mus-VL,RMER",2,324345,6201,N930NR0830,830,8447,10303,NR 45 deg
RIS,"AVEL,CEPVR",1,345064,7074,N930NR0830,830,13466,15179,NR 45 deg
[RIMR],"NRVfrag,RMDL",2,469307,10041,N930NR0830,830,8790,13186,NR 45 deg
SAAVR,"AVAR,[RIMR]",2,472954,10283,N930NR0830,830,7682,12085,NR 45 deg
ABRP-2,AVAL,1,275196,5062,N930NR0830,830,16186,11856,NR 45 deg
NRLfrag\,NR,1,409408,8778,N930NR0830,830,6944,10323,NR 45 deg
ABRP-2,"AVAL,[RIMR]",3,275208,5063,N930NR0830,830,16208,11628,NR 45 deg
RMDVR,"mus-VL,RMDDL",3,369488,7466,N930NR0830,830,9478,12726,NR 45 deg
[RMHL],"RMDR,unk,NRRfrag",3,324874,6220,N930NR0830,830,14734,11565,NR 45 deg
RMEL,mus-VR,4,324451,6197,N930NR0831,831,14454,12096,NR 45 deg
[AINR],obj,1,397964,8230,N930NR0831,831,8255,6395,NR in plane
ABRP-2,"NRfrag,AVAL",1,383345,7827,N930NR0831,831,16112,12065,NR 45 deg
NRL,"RMDDL,IL1VL",1,369461,7456,N930NR0831,831,10006,14519,NR 45 deg
CEPVR,"OLLR,RMDDR",3,345059,7073,N930NR0831,831,13480,14577,NR 45 deg
PLNL,"SAADL,frag",1,290471,5458,N930NR0831,831,7869,11881,NR 45 deg
RIML,[mus-V],2,469992,10124,N930NR0831,831,13982,13944,NR 45 deg
RIAR,"RIAL,RMDR",2,340333,6729,N930NR0831,831,13545,14084,NR 45 deg
IL1L,"mus-VL,RMDL",4,324365,6216,N930NR0831,831,8523,11285,NR 45 deg
RIML,[mus-V],3,469990,10123,N930NR0831,831,13940,14056,NR 45 deg
RMDVL,"RMDDR,mus-VR",4,220782,7075,N930NR0831,831,13283,13516,NR 45 deg
IL2L,"RMDR,RMER,URBL",3,324333,6206,N930NR0831,831,8320,10512,NR 45 deg
[RIGL],"RMFL,NRL",2,418998,8883,N930NR0831,831,7597,13046,NR 45 deg
RMGL,mus-VL,1,444856,9466,N930NR0831,831,8604,12386,NR 45 deg
RMGL,"NRfrag,mus-VL",3,444857,9467,N930NR0831,831,8701,11670,NR 45 deg
[RIGR],[PLNR],2,426816,9198,N930NR0831,831,15261,13256,NR 45 deg
RIS,"NRV,AVER,RIBL",5,275475,8758,N930NR0831,831,9183,14379,NR 45 deg
RIS,"AVEL,CEPVR",1,345047,7072,N930NR0832,832,13436,15176,NR 45 deg
[AUAL],AVEL,1,439910,9348,N930NR0832,832,10139,5548,NR in plane
PLNL,"RMGL,SAADL",4,324192,6176,N930NR0832,832,8153,12225,NR 45 deg
OLQDL,[RICR],5,275642,5059,N930NR0832,832,8401,8257,NR 45 deg
NRRfrag,"[RMHL],RMDR,NRRfrag",2,473298,6221,N930NR0832,832,14616,11611,NR 45 deg
ABRP-2,"NRfrag,AVAL",1,383346,7828,N930NR0832,832,16113,12055,NR 45 deg
NRL,"IL1VL,RMDDL",2,369460,7456,N930NR0832,832,10029,14542,NR 45 deg
[AINR],AVEL,1,393868,8072,N930NR0832,832,9746,5479,NR in plane
ABRP-2,"AVAL,[RIMR]",1,383367,7829,N930NR0832,832,16182,11783,NR 45 deg
[RIGL],RMFL,1,418996,8882,N930NR0832,832,7686,13119,NR 45 deg
[SMDVL],"AVEL,RMDDR",3,344932,7069,N930NR0832,832,13119,15121,NR 45 deg
URAVL,mus-VL,1,369440,7453,N930NR0832,832,10314,13292,NR 45 deg
RMGL,mus-VL,2,444859,9475,N930NR0832,832,8947,11993,NR 45 deg
RIS,"RIBR,AVEL",3,284839,5263,N930NR0832,832,13390,15207,NR 45 deg
RIML,"RMDR,[mus-V]",1,469989,10122,N930NR0832,832,13878,14155,NR 45 deg
NRLfrag\,"NR,[RIML]",4,409504,8777,N930NR0832,832,6904,10806,NR 45 deg
[RIBR],IL1R,1,319227,5666,N930NR0832,832,14983,12284,NR 45 deg
[RIMR],SAAVR,2,469311,10053,N930NR0832,832,7913,12495,NR 45 deg
RIML,"[mus-V],RMDR",3,469987,10121,N930NR0832,832,14039,13773,NR 45 deg
RMGR,"[RIBR],RMDVR",5,319230,5667,N930NR0832,832,15290,11470,NR 45 deg
RMDVR,"mus-VL,RMDDL",1,369490,7467,N930NR0833,833,9478,12684,NR 45 deg
OLQDL,[RICR],7,275646,5059,N930NR0833,833,8373,8426,NR 45 deg
PLNL,"SAADL,frag",2,290473,5459,N930NR0833,833,7827,11887,NR 45 deg
NRDfrag,[AUAL],1,440118,9351,N930NR0833,833,10422,5407,NR in plane
[RIBR],"IL2R,IL1R",2,319225,5665,N930NR0833,833,14982,12209,NR 45 deg
OLLR,"AVEL,RMDDR",4,284838,7070,N930NR0833,833,13173,14938,NR 45 deg
NRL,"RMDL,[AVKL]",3,404798,8616,N930NR0833,833,8383,14355,NR 45 deg
ABRP-14,"[CEPshDR],OLQDR",4,449506,9574,N930NR0833,833,14495,6705,NR in plane
RMHR,"RMDL,mus-VL,NRfrag",8,324255,6213,N930NR0834,834,8581,11392,NR 45 deg
RIML,"RMDR,[mus-V]",2,469984,10120,N930NR0834,834,13797,14181,NR 45 deg
RMDVL,mus-VR,1,344925,7067,N930NR0834,834,13247,13456,NR 45 deg
RIAL,"RMDR,RIAR",1,340328,6728,N930NR0834,834,13499,14116,NR 45 deg
SAAVR,"[RIML],AVAR",2,283552,5193,N930NR0834,834,7531,11955,NR 45 deg
[SMDVL],"AVEL,RIBR",1,344931,7068,N930NR0834,834,13096,15130,NR 45 deg
RMDL,"RMDR,RMDL",2,324354,6218,N930NR0834,834,7998,10966,NR 45 deg
RIS,"RIBR,AVEL",1,284835,5261,N930NR0834,834,13359,15214,NR 45 deg
RMHR,"NRmotor,mus-L",10,324301,6210,N930NR0834,834,8224,9920,NR 45 deg
NRL,"RIBL,AVER",2,369464,7458,N930NR0834,834,9451,14677,NR 45 deg
URBL,"OLLL,RMDL",2,469439,10070,N930NR0834,834,8042,10396,NR 45 deg
NRfrag,"[PLNR],[RMHL]",1,319218,5660,N930NR0834,834,15427,12895,NR 45 deg
NRL,"AVER,RMDDL",2,369466,7459,N930NR0834,834,9579,14733,NR 45 deg
RIS,"RMDL,RIBL",1,412071,8750,N930NR0834,834,9139,14342,NR 45 deg
[SMDVL],"IL1VR,RMDDR",1,344355,7033,N930NR0834,834,12530,14689,NR 45 deg
AVAL,"NRLfrag,RMHL",1,442929,9410,N930NR0834,834,9988,7084,NR in plane
RIS,"AVEL,CEPVR",1,345042,7071,N930NR0834,834,13409,15187,NR 45 deg
[AUAL],NRDfrag,1,439930,9349,N930NR0834,834,9980,5562,NR in plane
RIAR,"RIAL,RMDL",3,344195,6989,N930NR0834,834,9313,13704,NR 45 deg
PLNL,SAADL,3,290455,5457,N930NR0834,834,7896,11978,NR 45 deg
IL1VL,"RMDDL,RIPL,mus-VL",3,163964,4563,N930NR0834,834,9690,12777,NR 45 deg
RIML,"[mus-V],RMDR",1,340310,6727,N930NR0835,835,14581,13370,NR 45 deg
RMDVR,"NRL,mus-VL",1,369470,7462,N930NR0835,835,11246,12982,NR 45 deg
OLLL,"RMDR,RMDL",1,469442,10071,N930NR0835,835,8782,10365,NR 45 deg
NRL,"RMDDL,mus-VL",2,369471,8791,N930NR0835,835,11163,13066,NR 45 deg
[AUAL],"AVEL,NRDfrag",1,397991,8233,N930NR0835,835,10318,5242,NR in plane
