AIBL,['RIBR'],2,2375,NR
AIBL,['RIBR'],1,2377,NR
SAADL,['RIMR'],1,2380,NR
AIBL,"['RIMR', 'SAADL']",1,2381,NR
ASKL,"['AIBL', 'AIAL']",1,5683,NR
ASKL,"['AIBL', 'AIAL']",1,5684,NR
ASKL,"['AIBL', 'AIAL']",3,5685,NR
ASKL,"['AIAL', 'AIBL']",1,5686,NR
PVQL,"['AIAL', 'ASKL']",4,5687,NR
ASJL,"['PVQL', 'ASKL']",1,5688,NR
ASJL,"['PVQL', 'ASKL']",4,5689,NR
ASEL,"['AIYL', 'AIBL']",1,2427,NR
AWCL,"['AIYL', 'AIBL']",1,2428,NR
AWCL,"['AIYL', 'AIBL']",2,2429,NR
ASEL,"['AIBL', 'AIYL']",2,2431,NR
AIAL,"['AIBL', 'ASEL']",5,2434,NR
ADLL,"['AIBL', 'ASHL']",1,2437,NR
ASHL,"['AVDR', 'AIBL', 'AIAL']",2,2440,NR
SMDDL,['RIML'],1,2441,NR
SMDDL,['RIML'],1,2442,NR
AWCL,"['AWCR', 'AIBL']",2,2443,NR
RIML,"['RMDR', 'SMDDL']",3,2445,NR
RIAL,['SMDDL'],2,2449,NR
SMDDL,['RIAR'],1,2450,NR
SMDDL,['RIAR'],1,2451,NR
SMDDL,['RIAR'],1,2452,NR
SMDDL,"['RIAR', 'SMDVR']",3,2453,NR
SMDDL,['RIAR'],1,2454,NR
RIAL,"['SMDVR', 'SMDDL', 'RIAR']",2,2456,NR
SMDDL,['RIAL'],1,2457,NR
SMDDL,['SMDVR'],1,2459,NR
SMDDL,"['SMDVR', 'RIAL']",3,2460,NR
RIAL,"['SMDDR', 'SMDDL']",1,2461,NR
SMDDL,"['RIAR', 'SMDVR']",1,2463,NR
SMDDL,['RIAR'],1,2464,NR
SMDDL,['RIAL'],1,2466,NR
ASHL,['AIBL'],1,5690,NR
SMDDL,['RIAL'],1,2482,NR
SMDDL,['RIAL'],1,2483,NR
RICL,"['SMDDL', 'AVAR']",1,2487,NR
OLLL,['RIBL'],1,2504,NR
AVKL,['RIML'],1,5444,NR
RIAL,['SMDVL'],1,2536,NR
RIAL,"['RMDL', 'SMDDR', 'RIAR']",2,2537,NR
RIAL,['SMDDR'],1,2538,NR
URYDL,['SMDDR'],3,2543,NR
OLLL,['SMDDR'],2,2548,NR
OLLL,['SMDDR'],2,2549,NR
RIAL,['SMDDR'],1,2553,NR
RIAL,['SMDDR'],1,2554,NR
OLLL,['SMDDR'],1,2555,NR
OLLL,['SMDDR'],1,2556,NR
OLLL,['SMDDR'],1,2557,NR
OLLL,['SMDDR'],1,2558,NR
RIML,['SMDDR'],1,4490,NR
RIML,['SMDDR'],1,2566,NR
AIBL,['RIMR'],1,2570,NR
SMDVL,['SMDDR'],1,2578,NR
SAAVL,"['RIMR', 'SMDDR']",1,2579,NR
SAAVL,"['RIMR', 'SMDDR']",1,2580,NR
RIAL,"['SMDDR', 'SMDVL']",1,2581,NR
RIML,['SMDDR'],1,2582,NR
RIAL,"['SMDDR', 'SMDVR']",1,2584,NR
RIAL,"['SMDDR', 'SMDVR']",1,2585,NR
RIAL,['SMDDR'],1,2586,NR
RIAL,['SMDDR'],1,2587,NR
RIAL,['SMDDR'],1,2588,NR
RIAL,['SMDVR'],1,2589,NR
RIAL,"['SMDVL', 'SMDDR']",2,2590,NR
RIVL,['SMDVL'],2,2591,NR
AIZL,"['RIML', 'AIBR']",1,9318,NR
RIML,['SMDVL'],1,2599,NR
RMFL,['RMDR'],1,2600,NR
SMDVL,['RIAR'],1,2613,NR
SMDVL,['RIAR'],1,2615,NR
SMDVL,['RIAR'],1,2616,NR
SMDVL,['RIAR'],1,2617,NR
RIAL,['SMDVL'],1,2618,NR
RIAL,"['RIAR', 'SMDVL']",1,2620,NR
SMDVL,['RIAL'],1,2630,NR
SMBVL,['RMEV'],1,9079,NR
URBL,"['IL1L', 'URXL']",1,2644,NR
OLQVL,['RICL'],2,2645,NR
IL2L,['OLQDL'],1,5583,NR
RMGL,['AVEL'],1,2706,NR
RMGL,['AVEL'],1,2707,NR
RMGL,['RMDR'],1,9861,NR
RMGL,"['RMDVL', 'RMDR']",2,2722,NR
RMGL,"['RMDVL', 'RMDR']",1,2724,NR
RMGL,"['RMDVL', 'RMDR']",3,2726,NR
RMGL,"['RMDR', 'RMDVL']",5,2727,NR
RMGL,"['RMDR', 'RMDVL']",2,2728,NR
RMGL,['RMDL'],1,2729,NR
CEPDL,['RMHR'],1,2730,NR
CEPDL,['RMHR'],1,2731,NR
RMGL,['RMDR'],1,2732,NR
RMGL,['RMDVL'],1,2870,NR
RMGL,['RMDL'],1,2744,NR
SDQL,['AVAR'],2,2766,NR
RIGL,['RIBL'],1,2775,NR
RIAL,['SIADL'],1,2813,NR
RIAL,"['SMDVR', 'SIADL']",2,2814,NR
RIAL,['SMDVR'],1,2815,NR
PVCL,['AVBR'],1,2857,NR
RICL,"['AVAR', 'SMBDL']",2,2872,NR
ALNL,['SMBDR'],1,2906,NR
ALML,['CEPDL'],1,2914,NR
ALML,['BDUL'],2,2916,NR
ALML,['CEPDL'],1,2917,NR
URBL,['URXL'],3,2923,NR
CEPDL,['OLQDL'],2,9865,NR
IL2DL,['RIPL'],1,2931,NR
ASJL,"['ASKL', 'PVQL']",1,5691,NR
ASJL,"['ASKL', 'PVQL']",1,5692,NR
AIZL,"['RIAL', 'SMBDL']",5,2951,NR
RICL,"['SMBDL', 'AVAR']",2,2952,NR
RICL,"['AVAR', 'SMDDL']",4,2953,NR
RICL,"['SMBDL', 'AVAR']",1,2954,NR
SMBDL,['RMED'],1,8860,NR
SMBDL,['SAAVR'],3,2973,NR
SMBDL,['SAAVR'],2,2974,NR
SMBDL,['RMED'],1,5488,NR
PVCL,['AVBR'],1,2999,NR
PVCL,['AVBL'],1,9765,NR
ADAL,['AVBR'],1,3013,NR
AIML,['ASJL'],1,3034,NR
AIML,['ASJL'],1,3040,NR
SAADL,['RIML'],1,3043,NR
RIML,"['AVBR', 'AIBR']",1,3047,NR
RIBL,['BAGR'],1,3049,NR
RIBL,"['AVAL', 'BAGR']",1,3050,NR
RIML,"['RIBL', 'AIBR']",1,3051,NR
RIBL,['AVAL'],1,3052,NR
RIML,"['RIBL', 'AVBR', 'AIBR']",1,3057,NR
RIML,"['AVBR', 'RIBL']",1,3058,NR
RIML,"['RIBL', 'AIBR']",1,3059,NR
RIML,['AIBR'],1,3060,NR
RIML,['AIBR'],1,3062,NR
RIML,"['RIBL', 'AIBR']",1,3063,NR
RIML,['RIBL'],1,3064,NR
RIML,"['RIBL', 'AIBR']",1,3069,NR
RIBL,"['AVEL', 'AIBR']",4,3077,NR
AUAL,"['AVEL', 'RIBL']",2,3079,NR
RIBL,"['AUAL', 'AVEL', 'AIBR']",4,3080,NR
AUAL,['RIBL'],1,3081,NR
RIGL,['AIZL'],1,3084,NR
AIZL,['AIBR'],1,3085,NR
AIZL,"['RIML', 'AIBR']",2,3087,NR
RIML,['AIBR'],1,3103,NR
AIZL,"['AIBR', 'RIML']",2,3104,NR
AIZL,['AIBR'],1,3105,NR
RIGL,['AIZL'],1,3106,NR
AWBL,['AIZL'],1,3107,NR
AWCL,"['AWCR', 'AIBR']",1,3111,NR
SAADL,"['OLLR', 'RIMR']",1,3143,NR
AINL,['AFDR'],1,3148,NR
BAGL,['RIBR'],1,3149,NR
AINL,['AUAR'],1,3150,NR
AINL,"['BAGL', 'RIBR']",2,3152,NR
AINL,"['BAGL', 'RIBR']",1,3154,NR
AINL,['BAGL'],1,3157,NR
ASEL,"['AIBL', 'AIYL']",1,8897,NR
URBL,['CEPDL'],1,3172,NR
CEPDL,"['OLQDL', 'IL1DL']",10,2926,NR
AWAL,"['AWBL', 'AIZL']",1,3179,NR
ASEL,['AIYL'],1,3181,NR
AWCL,"['AIBL', 'AIYL']",1,3183,NR
ASEL,['AIYL'],1,3184,NR
ASEL,['AIYL'],1,3185,NR
ASEL,['AIYL'],2,3186,NR
AIYL,['AIZL'],1,3188,NR
AIYL,['AIZL'],1,3189,NR
AIYL,['AIZL'],1,3190,NR
AIYL,['AIZL'],1,3192,NR
AIYL,['AIZL'],1,3193,NR
AWCL,['AIYL'],1,3194,NR
AIYL,['AIZL'],1,9323,NR
AIYL,['AIZL'],1,3199,NR
AIYL,['AIZL'],1,3200,NR
OLQDL,"['RMDDR', 'SIBVL']",2,9869,NR
OLQDL,"['RMDDR', 'SIBVL']",3,9870,NR
AIYL,"['AIZL', 'RIBL']",3,3203,NR
ASEL,"['AIBL', 'AIYL']",2,3205,NR
AWCL,['AIYL'],1,3206,NR
ASEL,['AIYL'],1,3207,NR
ASHL,['AVBL'],1,3215,NR
ADAL,['RIPL'],1,3219,NR
IL2VL,"['URAVL', 'RIPL']",1,5112,NR
IL2VL,['IL1VL'],3,5113,NR
CEPVL,"['OLQVL', 'RICL', 'RICR']",4,3227,NR
CEPDL,"['OLQDL', 'IL1DL']",1,3293,NR
CEPDL,"['OLQDL', 'IL1DL']",2,3295,NR
BAGL,['RIBR'],2,3297,NR
BAGL,['RIBR'],1,3298,NR
AINL,['AFDR'],1,5623,NR
AINL,['BAGL'],1,5624,NR
CEPVL,"['RIPL', 'URAVL', 'OLQVL']",3,5489,NR
CEPVL,"['OLQVL', 'IL1VL']",8,5490,NR
AWAL,"['AWBL', 'AIZL']",2,3340,NR
AIZL,"['AIBR', 'AVER']",1,3341,NR
AWAL,"['AWBL', 'AIZL']",1,3342,NR
AWAL,['AIZL'],1,3343,NR
AWBL,['ADFL'],1,3346,NR
RIGL,"['RIR', 'AIZL']",1,3348,NR
URYVL,['RIBL'],1,3350,NR
AWBL,"['AIZL', 'AIYL']",1,3354,NR
AWAL,['AIZL'],1,3355,NR
AWAL,['AIZL'],1,3356,NR
ASHL,['ADFL'],1,3359,NR
AWAL,"['AWBL', 'AIZL']",3,3360,NR
AIYL,"['AIZL', 'AFDL']",1,3361,NR
AIZL,['RIML'],2,3372,NR
RIGL,"['AIZL', 'AVEL', 'BAGR']",1,3374,NR
AUAL,"['AVEL', 'RIBL']",1,3376,NR
RIBL,"['RIS', 'AVER']",1,3378,NR
RIBL,"['RIS', 'AVER']",1,3378,NR
OLLL,"['RMDDL', 'AVER']",4,3381,NR
RIGL,"['AIZL', 'AVEL']",1,3382,NR
RIGL,"['AIZL', 'AVEL']",2,3383,NR
CEPVL,"['RMDDL', 'OLLL']",2,9324,NR
RIGL,"['AVEL', 'AIZL']",1,3385,NR
CEPVL,"['RMDDL', 'AVER']",1,3386,NR
AIZL,"['RIML', 'AIBR']",3,3388,NR
RIGL,['AIZL'],1,3389,NR
RIBL,"['RIS', 'AVER']",3,3395,NR
URYDL,"['RMDDR', 'RMDVL']",5,3425,NR
URYDL,"['RMDDR', 'RMDVL']",5,3426,NR
IL2DL,['RIPL'],3,3427,NR
RIGL,['RIR'],2,3434,NR
RIGL,"['RIR', 'AIZL']",1,3435,NR
URXL,"['RIAL', 'AUAL']",3,3444,NR
PVPL,"['AVBR', 'PVCL']",2,3447,NR
ADFL,['RIR'],1,3448,NR
CEPDL,['RMHR'],2,3553,NR
PVPL,['AVAL'],2,3554,NR
BAGL,"['RIAR', 'RIBR']",1,3569,NR
RMFL,['AVKL'],1,3572,NR
AVKL,['SAADR'],1,4909,NR
SAADL,"['AVAL', 'RIMR']",3,3601,NR
SAADL,"['RIML', 'AVAL']",1,3604,NR
SAADL,"['RIML', 'AVAL', 'RIMR']",4,3605,NR
SAADL,"['AVAL', 'RIMR']",3,3606,NR
SAADL,"['RIML', 'AVAL']",3,3607,NR
OLQVL,['RICL'],2,3610,NR
OLQVL,['RMDVR'],9,9832,NR
ADLL,['AVDR'],1,4610,NR
RIGL,['AVKR'],4,4611,NR
ADLL,['AVDR'],1,4612,NR
RIGL,['AVKR'],13,3620,NR
ASHL,"['AVAL', 'AVDR']",1,4613,NR
IL1VL,['RMDDL'],1,3648,NR
OLQVL,['RMDVR'],3,9833,NR
OLQVL,['RMDVR'],1,9834,NR
RIAL,"['RMDVR', 'RMDDL']",1,3656,NR
IL1VL,['RMDDL'],4,3661,NR
IL1VL,"['RIPL', 'RMDDL']",1,9328,NR
IL1VL,"['RMDDL', 'RIPL']",4,3661,NR
IL1VL,"['RIPL', 'URAVL']",3,3662,NR
URYVL,"['RMDDL', 'RMDVR']",6,3663,NR
IL2VL,"['IL1VL', 'RIPL']",4,5119,NR
RIAL,"['RMDVR', 'RMDDL']",1,3667,NR
ADEL,"['OLLL', 'RMDL']",1,3669,NR
ASEL,['AIYL'],1,3678,NR
RMDDL,['RMDVR'],1,3679,NR
RIAL,"['RMDL', 'RMDVR']",3,3680,NR
PVQL,['ASKL'],1,8898,NR
RIAL,"['RMDVR', 'RMDDL']",3,3690,NR
RIAL,['RMDVR'],1,3692,NR
IL2VL,"['RIPL', 'IL1VL']",2,5120,NR
IL2VL,"['RIPL', 'IL1VL']",3,5121,NR
IL2VL,"['IL1VL', 'RIPL']",2,5122,NR
ADEL,['OLLL'],1,3738,NR
RIAL,"['RMDVL', 'RMDDR']",1,3758,NR
RMFL,['RMDR'],2,3762,NR
IL1L,"['RMDR', 'RMDVL']",2,3765,NR
OLQDL,"['RMDDR', 'SIBVL']",3,9871,NR
OLQDL,['RMDDR'],1,3776,NR
RIAL,"['RMDDR', 'RMDVL']",2,3779,NR
RIAL,"['RMDVL', 'RMDDR']",7,3780,NR
RIAL,['RMDDR'],2,3781,NR
URYDL,"['RMDDR', 'RMDVL']",2,3782,NR
URYDL,"['RMDVL', 'RMDDR']",3,3785,NR
IL2VL,"['RMEL', 'RIPL', 'IL1VL']",4,5123,NR
URAVL,"['RMER', 'RIPL']",1,4031,NR
ASGL,"['AIBL', 'AIAL']",2,3800,NR
IL2VL,"['RMER', 'RIPL']",1,5124,NR
IL2L,['IL1L'],2,3823,NR
IL2L,['IL1L'],2,3825,NR
IL2DL,['RIPL'],2,3826,NR
AVFL,"['AVFR', 'AVBL']",1,3828,NR
ASHL,['AIAL'],1,3832,NR
ASHL,['AIAL'],1,3833,NR
ASHL,['AVDR'],2,3835,NR
ASHL,['AVDR'],1,3836,NR
ASHL,"['AVDR', 'AVAL']",1,3837,NR
ASHL,"['AVDR', 'AVAL', 'AVBL']",2,3839,NR
ASHL,['AVAL'],1,3840,NR
ASHL,['AVAL'],1,3841,NR
ASHL,['AVAL'],1,3842,NR
ASHL,"['ADLL', 'AVAL']",1,3843,NR
ASHL,"['AVBL', 'AVAL']",1,3844,NR
ASHL,['AVBL'],1,3847,NR
ASHL,['ADAL'],2,3855,NR
RICL,['AVAL'],1,3858,NR
ASHL,['AVAL'],3,3859,NR
RICL,['AVAL'],1,3860,NR
ASHL,['AVBL'],1,3862,NR
URYVL,['RMDDL'],1,3879,NR
AVHL,['RIR'],1,3891,NR
IL2DL,"['RIPL', 'IL1DL']",2,3929,NR
IL2DL,['IL1DL'],2,3930,NR
AWCL,"['AIYL', 'AIBL']",2,3972,NR
ASIL,"['AWCR', 'AIBL']",1,3983,NR
RMDDL,['RMDVR'],4,5524,NR
AWCL,['AWCR'],2,4021,NR
ASIL,"['AWCR', 'AIBL']",2,4023,NR
ASIL,['ASGL'],1,4024,NR
ASIL,['ASGL'],1,4025,NR
ASIL,['AWCL'],1,4028,NR
IL1VL,['RIPL'],3,4029,NR
IL2VL,['RIPL'],1,5126,NR
IL2L,['RIH'],2,4033,NR
IL2DL,"['RIPL', 'IL1DL']",1,4035,NR
IL2DL,"['RIPL', 'IL1DL']",1,4036,NR
IL2DL,"['RIPL', 'IL1DL']",2,4037,NR
CEPDL,"['IL1DL', 'OLQDL', 'URADL']",3,4038,NR
IL1DL,['RIPL'],2,4047,NR
IL2DL,"['RIPL', 'IL1DL']",2,4048,NR
IL2DL,"['IL1DL', 'RIPL']",2,4050,NR
IL2DL,['RIPL'],1,4051,NR
IL2DL,"['RIPL', 'RIPL']",1,4052,NR
IL2DL,['RIPL'],2,4055,NR
CEPVL,"['URAVL', 'OLQVL']",3,5459,NR
IL2DL,"['IL1DL', 'RIPL']",2,5494,NR
AWCL,"['AWCR', 'AIAR']",1,4063,NR
RIML,"['RMDR', 'SMDVL']",3,4067,NR
RIAL,['RMDDL'],1,4069,NR
IL1L,['RMDVL'],2,4071,NR
IL1L,"['RMDR', 'RMDVL']",1,4072,NR
IL1L,"['RMDR', 'RMDVL']",1,4073,NR
IL1L,['RMDVL'],7,4078,NR
RMHL,['RMDR'],1,9873,NR
RIAL,"['RMDVL', 'RMDR']",4,4082,NR
OLLL,"['RIBL', 'AVER']",1,4084,NR
IL1L,['RMDVL'],3,4085,NR
OLLL,"['RIBL', 'AVER']",2,4086,NR
OLLL,"['AVER', 'RMDVL']",1,4087,NR
OLLL,"['RIBL', 'AVER', 'RMDVL']",1,4088,NR
CEPDL,"['RMDVL', 'AVER']",1,4089,NR
CEPDL,"['AVER', 'RMDVL']",1,4090,NR
OLLL,"['RIBL', 'AVER', 'CEPDL']",3,4091,NR
CEPDL,['RMDVL'],1,4092,NR
CEPDL,['RMDVL'],1,4093,NR
CEPDL,['RMDVL'],1,4094,NR
CEPDL,"['OLLL', 'AVER']",4,4097,NR
CEPDL,['RMDVL'],1,4492,NR
IL2L,['RMDR'],3,4107,NR
RIAL,['RMDR'],2,4111,NR
IL1L,"['RMDR', 'RMDDL']",2,4113,NR
IL1L,['RMDR'],3,4114,NR
OLLL,"['RIBL', 'AVER']",4,4115,NR
IL2L,['IL1L'],1,4129,NR
ADEL,['RMDL'],2,4131,NR
RMDL,"['RIAL', 'RIAR']",1,4136,NR
ASJL,['ASKL'],1,5693,NR
ASJL,['PVQL'],1,4151,NR
IL1VL,['RMDDL'],1,4166,NR
RIAL,"['SMDDL', 'RIVR']",1,4170,NR
OLLL,['SMDVR'],2,4171,NR
URYVL,"['AVER', 'RMDDL']",1,4173,NR
CEPVL,"['RIPL', 'OLQVL']",1,9333,NR
IL1VL,['RMDDL'],2,4175,NR
OLLL,"['RMDDL', 'AVER']",5,4176,NR
IL1VL,"['RMDDL', 'URAVL']",1,4177,NR
IL1VL,"['RMDDL', 'RIPL']",2,4178,NR
URYVL,"['AVER', 'RMDDL']",6,4179,NR
IL1L,['RMDDL'],5,4180,NR
ASKL,['AIAL'],1,5675,NR
OLLL,"['AVER', 'CEPVL', 'RMDDL']",3,4182,NR
OLLL,"['AVER', 'CEPVL']",5,4184,NR
OLLL,"['RIBL', 'AVER']",1,4185,NR
IL2DL,['URADL'],1,4188,NR
OLLL,"['AVER', 'RMDDL']",2,4196,NR
RIGL,['RIR'],2,4218,NR
PVPL,"['AVBL', 'AVAL']",2,4220,NR
ADAL,"['AVJR', 'AVBL']",1,10261,NR
ADFL,"['RIAL', 'AUAL']",1,4223,NR
ADFL,"['RIAL', 'AUAL']",2,4224,NR
AUAL,"['RIAL', 'RIBL']",6,4225,NR
AUAL,['RIAL'],1,4226,NR
PVPL,['AVHR'],1,4228,NR
RIFL,['AVBR'],1,4229,NR
PVQL,['ASKL'],1,5695,NR
ASJL,['PVQL'],1,9875,NR
OLLL,['RMDDL'],3,5128,NR
OLLL,"['RMDDL', 'AVER']",1,5460,NR
OLLL,"['RMDDL', 'AVER', 'CEPVL']",1,5461,NR
IL1L,['RMDDL'],2,4791,NR
IL1VL,['RMDDL'],2,4792,NR
IL1L,['RMDDL'],3,4793,NR
URXL,['AUAL'],1,4243,NR
AUAL,['RIBL'],1,4244,NR
AUAL,['RIBL'],2,4245,NR
URXL,['AUAL'],1,4247,NR
URXL,['AUAL'],1,4248,NR
URXL,"['RIAL', 'AUAL']",2,4249,NR
AUAL,"['RIAL', 'AVAL']",1,4250,NR
AUAL,"['AVAL', 'RIAL', 'RIBL']",3,4251,NR
URXL,['RIAL'],1,4252,NR
URXL,['RIAL'],1,4253,NR
AUAL,['RIBL'],1,4254,NR
URXL,['AUAL'],1,4255,NR
AUAL,"['AVAL', 'RIAL', 'AVAL']",1,4262,NR
AUAL,"['AVAL', 'RIAL']",2,4264,NR
AWCL,['AIYL'],1,4269,NR
AVHL,['PVPR'],2,4273,NR
AUAL,['RIBL'],1,4274,NR
AUAL,['RIBL'],1,4276,NR
AUAL,['AVAL'],2,4910,NR
AUAL,['RIBL'],1,4286,NR
AUAL,"['AVEL', 'RIBL']",1,4287,NR
AUAL,"['AVEL', 'RIBL']",1,4289,NR
AUAL,"['RIBL', 'AVEL']",1,4292,NR
AUAL,['RIBL'],1,4293,NR
AUAL,['RIBL'],1,4301,NR
AUAL,['RIBL'],1,4302,NR
AUAL,"['AVEL', 'RIBL']",1,4303,NR
AUAL,['AVEL'],1,4305,NR
AUAL,['AVEL'],1,4310,NR
BAGL,"['RIAR', 'RIBR']",2,4326,NR
BAGL,['AVAR'],1,4360,NR
SMBDL,['SAAVR'],1,4363,NR
BAGL,['AVAR'],2,4365,NR
BAGL,['RIBR'],1,4369,NR
BAGL,['AVER'],2,4371,NR
BAGL,"['RIBR', 'AVER']",2,4377,NR
AVKL,['RIML'],2,4384,NR
RIAL,['SMDDR'],4,4385,NR
BAGL,"['RIGR', 'RIAR']",1,4390,NR
SAADL,"['OLLR', 'RIML']",1,4392,NR
RIPL,['RIH'],2,4402,NR
ASHL,['AVAL'],1,4431,NR
AUAL,['AVAL'],1,4433,NR
PVCL,['AVBR'],1,4434,NR
CEPVL,['RICL'],1,4445,NR
CEPDL,"['OLQDL', 'IL1DL']",1,4449,NR
ADAL,"['AVAL', 'AVJR', 'AVBL']",1,10264,NR
AVKL,['RIMR'],2,4460,NR
SAADL,"['OLLR', 'AVAL', 'RIMR']",2,4461,NR
SAADL,['RIML'],1,4462,NR
SAADL,['AVAL'],1,4463,NR
ADLL,['AVDR'],1,4614,NR
ALML,['BDUL'],2,4498,NR
IL2VL,"['RMER', 'URAVL']",1,9455,NR
RIAL,"['SMDVR', 'RIAR']",3,4501,NR
CEPDL,['RMHR'],1,4503,NR
CEPDL,['RMHR'],2,4504,NR
RIGL,"['RIBL', 'BAGR']",2,4506,NR
CEPDL,['RICL'],1,4507,NR
RIBL,"['AVAL', 'BAGR']",1,4508,NR
CEPDL,['RICL'],1,4509,NR
CEPDL,['RMHR'],1,4511,NR
CEPDL,"['RICR', 'RICL']",1,4512,NR
CEPDL,['RICL'],1,4513,NR
CEPDL,"['RICR', 'RICL']",2,4514,NR
URBL,['CEPDL'],1,4516,NR
CEPDL,['IL1DL'],1,4522,NR
RIML,"['RMDL', 'SMDVL']",1,4525,NR
RIML,"['RMDL', 'SMDVL']",1,4526,NR
RIML,['SAAVL'],4,4527,NR
RIML,['RMDR'],2,4528,NR
CEPDL,['RICL'],1,4530,NR
CEPDL,['RICR'],1,4531,NR
CEPDL,"['OLLL', 'AVER']",2,4534,NR
CEPDL,"['RMDVL', 'AVER']",1,4535,NR
CEPDL,"['AVER', 'OLLL']",1,4539,NR
CEPDL,"['OLLL', 'AVER']",1,4540,NR
OLLL,"['CEPDL', 'AVER']",1,4541,NR
CEPDL,['URYDL'],1,4544,NR
RIML,['RMDR'],4,4545,NR
CEPDL,['RMDVL'],1,4547,NR
OLLL,['AVER'],1,4548,NR
RIML,"['RMDR', 'RMDL']",3,4549,NR
ADFL,"['SMBVL', 'RIAL']",2,4562,NR
ADFL,"['RIAL', 'AIZL', 'SMBVL']",2,4563,NR
IL2L,['RIH'],2,4575,NR
IL2L,['RIH'],6,4580,NR
IL2L,"['OLQDL', 'RIH']",4,4583,NR
IL2L,['OLQDL'],2,4584,NR
IL2L,['RIH'],1,4585,NR
IL2L,"['RIH', 'OLQDL']",2,4586,NR
IL2L,"['RIH', 'OLQDL']",1,4588,NR
IL2L,"['RIH', 'OLQDL']",4,4591,NR
IL2L,"['RIH', 'OLQDL']",3,4593,NR
IL2VL,['RIPL'],1,5130,NR
BAGL,['RIGR'],1,4617,NR
PVCL,['AVBR'],1,4630,NR
RIFL,['AVBL'],1,4652,NR
RIFL,['AVBL'],1,4653,NR
ADAL,"['AVJR', 'AVBL']",1,10265,NR
ADAL,"['AVJR', 'AVBL']",1,10266,NR
ADAL,['AVJR'],1,10268,NR
BAGL,['RIAR'],2,4661,NR
BAGL,['RIAR'],1,4666,NR
BAGL,['RIAR'],1,4667,NR
BAGL,['RIAR'],1,4668,NR
BAGL,['RIAR'],1,4669,NR
BAGL,"['RIAR', 'RIGR']",1,4670,NR
RIFL,['AVBL'],1,4672,NR
AVJL,['AVBR'],2,4683,NR
RIBL,['AVEL'],1,4689,NR
PVCL,"['AVBR', 'AVDR']",8,1378,NR
PVPL,"['AVBR', 'PVCL']",1,4697,NR
ADAL,['AVBR'],2,4698,NR
ADAL,"['AVBR', 'RIPL']",3,4699,NR
PVCL,['AVBR'],1,4700,NR
PVCL,['AVBR'],1,4701,NR
PVCL,['AVBR'],1,4702,NR
OLQDL,['RICR'],1,4706,NR
AVJL,['AVBR'],1,4707,NR
BAGL,['RIGR'],1,4745,NR
BAGL,['RIGR'],1,4746,NR
BAGL,['RIAR'],1,4747,NR
RIGL,['AVEL'],2,4758,NR
AIZL,['AIBR'],3,4759,NR
ADEL,['AVEL'],2,4805,NR
ALML,['BDUL'],2,4808,NR
ALML,['BDUL'],1,4809,NR
AVFL,['AVFR'],1,4816,NR
SMDDL,"['SMDVR', 'RIAR', 'RIAL']",2,4821,NR
AIZL,"['AIBR', 'AVER']",4,4864,NR
ADAL,"['AVAL', 'AVJR', 'AVBL']",1,10271,NR
ADAL,['AVJR'],1,10505,NR
OLLL,['RIBL'],1,4870,NR
ADAL,['AVJR'],1,10273,NR
PVPL,"['AVBR', 'AVBL']",2,4895,NR
RMFL,"['AVKR', 'AVKL']",2,4925,NR
RMFL,"['RMDR', 'AVKL']",1,4926,NR
RMFL,['AVKL'],2,4929,NR
RMFL,"['AVKL', 'AVKR']",2,4930,NR
RMFL,"['AVKR', 'RMDR']",4,4939,NR
RMFL,"['RMDR', 'AVKR']",2,4940,NR
RMFL,"['AVKR', 'RMDR']",1,4941,NR
RMFL,"['AVKR', 'RMDR']",1,4942,NR
AIYL,['AIZL'],2,4946,NR
ADLL,['AIBL'],2,4951,NR
AWAL,['AWBL'],1,4952,NR
AWCL,['AWCR'],1,4960,NR
AWCL,['AIYL'],1,4961,NR
AWCL,['AWCR'],1,4962,NR
AWCL,['AWCR'],1,4963,NR
URXL,['RIAL'],2,4981,NR
BAGL,"['RIAR', 'RIBR']",1,4988,NR
BAGL,"['RIAR', 'RIBR']",1,4990,NR
BAGL,['RIBR'],1,4996,NR
BAGL,['RIBR'],1,4997,NR
BAGL,"['RIBR', 'AVER']",2,4999,NR
BAGL,['RIGR'],1,5000,NR
BAGL,"['RIBR', 'AVER']",1,5003,NR
AVJL,['AVBL'],1,5500,NR
BAGL,"['RIAR', 'RIBR']",2,5632,NR
RIAL,['RMDDR'],1,5034,NR
IL2L,['IL1L'],1,5136,NR
ADEL,"['OLLL', 'RMDL']",3,5142,NR
IL1L,['RMDVL'],1,5144,NR
OLLL,"['RIBL', 'AVER']",3,5145,NR
RIBL,['AVER'],1,5146,NR
OLLL,['RIBL'],1,5147,NR
IL1L,['RMDVL'],5,5148,NR
IL2DL,"['RIPL', 'IL1DL']",2,5150,NR
IL1DL,['RMDVL'],1,5153,NR
URADL,['RIPL'],2,5157,NR
RIAL,['RMDL'],2,5158,NR
OLLL,"['RIBL', 'AVER']",2,5159,NR
CEPDL,['AVER'],2,5160,NR
IL1DL,['RIPL'],8,8900,NR
IL1DL,['RMDVL'],2,5162,NR
RMDDL,['RMDVR'],1,5171,NR
PVCL,['AVBR'],1,5180,NR
RMGL,['RMDR'],1,9878,NR
RMFL,['AVKR'],2,5187,NR
IL1VL,['RMDDL'],5,5209,NR
IL1VL,['RMDDL'],1,5212,NR
