CEPDL,"['OLQDL', 'IL1DL']",1,2308,NR
CEPDL,"['OLQDL', 'IL1DL']",3,2309,NR
CEPDL,"['OLQDL', 'IL1DL']",1,2310,NR
CEPDL,"['OLQDL', 'IL1DL']",1,2311,NR
CEPDL,"['URYDL', 'IL1DL']",1,2312,NR
CEPDL,['URYDL'],1,2313,NR
URYDL,['SMDDR'],3,2314,NR
URYDL,"['AVER', 'SMDDR']",6,2315,NR
URYDL,['SMDDR'],3,2316,NR
RIGL,['RIBL'],1,2319,NR
RIVL,['SMDVL'],3,2326,NR
SMDVL,"['RIAR', 'SMDDR']",1,2327,NR
SMDVL,"['RIAR', 'SMDDR']",2,2329,NR
SMDVL,"['RIAR', 'SMDDR']",2,2332,NR
SMDVL,['RIAR'],2,2340,NR
SMDVL,"['RIAR', 'RIAL']",3,2343,NR
RICL,['SMDVR'],1,2344,NR
SMDVL,"['RIAR', 'SMDDR']",3,2345,NR
SMDVL,['SMDDR'],8,2346,NR
RIBL,"['RIS', 'AVER']",1,2459,NR
SMDVL,['RIAR'],2,2494,NR
RIVL,['SAADR'],1,2501,NR
RIVL,['SAADR'],2,2503,NR
RIVL,['SAADR'],3,2505,NR
RIAL,"['RMDDR', 'RMDVL']",5,2506,NR
RIAL,"['SMDDR', 'SMDVL']",1,2508,NR
RIAL,"['SMDDR', 'SMDVL']",2,2509,NR
RIAL,['RMDVL'],3,2510,NR
RIAL,"['SMDDR', 'SMDVL']",2,2513,NR
RIAL,"['SMDDR', 'SMDVL']",3,2514,NR
SMDVL,"['RIAR', 'RIAL']",5,2516,NR
RIAL,['RMDVL'],2,2517,NR
RIAL,['RMDVL'],3,2519,NR
RIAL,['RMDVL'],1,2522,NR
RIAL,['RMDVL'],1,2523,NR
RIAL,"['SMDVL', 'RIAR']",1,2524,NR
SMDVL,"['RIAR', 'RIAL']",2,2526,NR
RIAL,['RMDVL'],2,2527,NR
RIAL,['RMDVL'],1,2528,NR
RIAL,['RMDR'],2,2529,NR
RIAL,['RMDR'],2,2531,NR
RIAL,['RMDR'],2,2533,NR
RIAL,"['RMDR', 'RIAR']",2,2534,NR
RIAL,['RMDVL'],2,2535,NR
RIAL,['RMDR'],1,2545,NR
RIAL,['RMDR'],1,2546,NR
RIAL,['RMDR'],1,2548,NR
AIZL,"['SMBVL', 'SMBDL']",1,2550,NR
ADFL,"['SMBVL', 'RIAL']",3,2551,NR
AIZL,"['RIAL', 'SMBDL', 'SMBVL']",4,2552,NR
ADFL,"['SMBVL', 'RIAL']",1,2553,NR
RICL,"['AVAR', 'SMBDL']",2,2554,NR
AWCL,['AIYL'],1,2556,NR
AUAL,"['RIAL', 'RIBL']",1,2567,NR
RIGL,['BAGR'],1,2572,NR
RIBL,"['AVAL', 'BAGR']",3,2582,NR
RIGL,['RIR'],3,2589,NR
AWCL,['AIBL'],1,2590,NR
BAGL,['RIBR'],1,2598,NR
AVHL,['RIR'],2,2599,NR
AVHL,['RIR'],2,2609,NR
ASKL,['AIBL'],1,2641,NR
ASIL,"['AIBL', 'AIAL']",1,2642,NR
ASIL,"['AIBL', 'AIAL']",2,2643,NR
ASIL,"['AWCL', 'AIAL']",2,2644,NR
ASIL,['AWCL'],1,2645,NR
ASIL,['AIAL'],2,2646,NR
ASKL,['AIAL'],6,2647,NR
PVQL,['AIAL'],2,2648,NR
PVQL,"['AIAL', 'ASKL']",1,2649,NR
PVQL,"['AIAL', 'ASKL']",1,2650,NR
ASKL,['AIAL'],3,2651,NR
ASKL,['AIAL'],4,2652,NR
ASKL,['AIAL'],1,2653,NR
ADLL,['AWCL'],1,2654,NR
AINL,['AFDR'],1,2659,NR
AWCL,"['AWCR', 'AIBL']",1,2677,NR
ASEL,['AIYL'],3,2680,NR
ASHL,['AVBL'],2,2718,NR
ASHL,['AVBL'],1,2719,NR
AWCL,['AWCR'],2,2721,NR
AIBL,"['RIML', 'SMDDR']",2,2729,NR
RIML,"['SAAVL', 'SMDDR']",5,2731,NR
RIML,['RMDR'],1,2732,NR
RIML,['RMDR'],1,2733,NR
RIML,['RMDR'],3,2734,NR
RIML,['RMDR'],2,2735,NR
SAAVL,"['RIML', 'AVAL']",2,3837,NR
SAAVL,"['RIML', 'AVAL']",7,2737,NR
SAAVL,"['RIMR', 'SMDDR']",2,2747,NR
RIGL,['RIBL'],3,2753,NR
IL2L,"['RMDR', 'IL1L']",5,2778,NR
IL2L,['RMDR'],1,2779,NR
ADEL,['OLLL'],3,2780,NR
IL2L,"['IL1L', 'RMDR']",8,2781,NR
IL2L,['RMDR'],5,2783,NR
SMDDL,['SMDVR'],13,2784,NR
SMDDL,['RIAR'],2,2788,NR
SMDDL,['RIAR'],1,2789,NR
SAADL,['RIML'],2,2791,NR
SAADL,['RIML'],1,2792,NR
SAADL,['RIML'],1,2793,NR
AVKL,['RIML'],2,2794,NR
RIML,['SMDDL'],2,2796,NR
BAGL,['AVER'],1,2845,NR
AVKL,"['RIML', 'SAADR']",3,2855,NR
RMDDL,['RMDVR'],4,2859,NR
RMDDL,['RMDVR'],2,2862,NR
RMDDL,['RMDVR'],6,2873,NR
RMDDL,['RMDVR'],2,2883,NR
RMDDL,['RMDVR'],16,2884,NR
RMDDL,['RMDVR'],1,2890,NR
RMDDL,['RMDVR'],5,2892,NR
RIGL,['AIZL'],2,2924,NR
URXL,['RIR'],3,2926,NR
URXL,['RIGL'],1,3838,NR
URXL,['RIAL'],1,2928,NR
URXL,['RIGL'],6,2931,NR
URXL,['RIGL'],2,2932,NR
BAGL,['AVAR'],1,2963,NR
ASHL,"['AVBL', 'AVAL']",1,2971,NR
PVPL,"['AVAL', 'AVBL']",1,2972,NR
OLLL,"['AVER', 'RMDVL']",2,2981,NR
IL1L,['RMDVL'],9,2982,NR
IL1L,['RMDVL'],4,2983,NR
RIAL,['RMDDR'],2,2989,NR
RIAL,"['RMDDR', 'RMDVL']",4,2991,NR
RIAL,"['RMDR', 'RIAR']",2,2992,NR
RIAL,"['RMDDR', 'RMDVL']",4,2997,NR
RIAL,['RMDL'],1,2998,NR
RIAL,"['RMDDR', 'RMDVL']",4,2999,NR
RIAL,"['RMDVL', 'RMDDR']",6,3000,NR
RIAL,"['RMDVL', 'RMDDR']",1,3002,NR
SMDVL,['RIAL'],2,3003,NR
RIAL,"['SMDVL', 'SMDDR']",2,3004,NR
RIAL,"['SMDVL', 'SMDDR']",3,3005,NR
RIAL,"['SMDDR', 'SMDVL']",1,3006,NR
RIAL,['SMDVR'],2,3008,NR
RIAL,['SMDVR'],1,3009,NR
SMDDL,"['RIAR', 'RIAL']",2,3010,NR
RIAL,"['SMDVR', 'SMDDL']",1,3011,NR
RIAL,"['SMDDL', 'SMDVR']",5,3012,NR
RIAL,"['SIADL', 'SMDVR']",1,3014,NR
RIAL,"['SMDVR', 'SMDDL']",1,3015,NR
RIAL,"['SIADL', 'SMDVR']",2,3016,NR
RIAL,"['RMDR', 'RIAR']",2,3017,NR
IL2L,"['OLQDL', 'RIH']",2,3155,NR
IL2L,['RIH'],5,3030,NR
IL2L,['RIH'],1,3037,NR
IL1L,['RMDDL'],6,3043,NR
OLLL,"['RIBL', 'AVER']",1,3046,NR
OLLL,"['AVER', 'RIBL']",3,3047,NR
OLLL,"['RIBL', 'AVER']",2,3049,NR
OLLL,['RIBL'],1,3050,NR
OLLL,"['RIBL', 'AVER']",6,3051,NR
OLLL,"['RIBL', 'AVER']",4,3052,NR
OLLL,"['RIBL', 'AVER']",1,3053,NR
RIAL,['RMDR'],1,3054,NR
RIAL,"['RMDVL', 'RMDR']",4,3057,NR
OLLL,"['RIBL', 'AVER']",3,3058,NR
OLLL,"['RIBL', 'AVER']",3,3061,NR
OLLL,['AVER'],1,3062,NR
OLLL,['AVER'],1,3063,NR
OLLL,['AVER'],1,3064,NR
OLLL,['RIBL'],2,3065,NR
URXL,['AVEL'],2,3075,NR
URXL,['RICL'],3,3076,NR
URBL,"['IL1L', 'URXL']",2,3077,NR
URBL,['URXL'],1,3078,NR
URBL,['URXL'],9,3079,NR
URBL,['URXL'],1,3080,NR
URBL,['URXL'],1,3081,NR
URBL,['CEPDL'],2,3082,NR
URBL,['URXL'],5,3085,NR
CEPDL,['RICL'],5,3088,NR
RIBL,"['RIAL', 'BAGR']",1,3089,NR
RIBL,"['RIAL', 'BAGR']",1,3090,NR
RIBL,"['AUAL', 'RIAL']",1,3093,NR
RIBL,"['RIAL', 'BAGR']",3,3097,NR
RIFL,['AVBL'],1,3100,NR
URYDL,"['RMDDR', 'RMDVL']",6,3181,NR
IL1DL,['RIPL'],4,3183,NR
URADL,['RIPL'],4,3185,NR
IL1DL,['RIPL'],6,3186,NR
URADL,['RIPL'],3,3187,NR
IL1DL,['RMDVL'],4,3190,NR
RIAL,"['RMDDR', 'RMDVL']",2,3192,NR
RIAL,"['RMDVL', 'RMDDR']",4,3193,NR
RIAL,['RMDDR'],1,3195,NR
OLLL,['SMDDR'],3,3196,NR
OLLL,"['SMDDR', 'AVER']",2,3197,NR
RIBL,['AVER'],1,3198,NR
OLLL,['RIBL'],1,3199,NR
RIML,"['RMDR', 'RMDL']",5,3206,NR
RIML,"['RMDR', 'RMDL']",1,3208,NR
RIML,"['RMDR', 'SMDDL']",4,3209,NR
IL1VL,"['URAVL', 'RIPL']",2,3217,NR
RIAL,"['RMDR', 'RMDVL']",4,3221,NR
IL1L,['RMDR'],3,3225,NR
RMGL,"['RMDVL', 'RMDR']",5,3226,NR
RMGL,"['RMDR', 'RMDVL']",8,3227,NR
IL2VL,"['RMEV', 'RIPL']",2,3229,NR
IL2VL,['URAVL'],1,3230,NR
RIPL,['RIH'],3,3231,NR
RIPL,['RIH'],2,3232,NR
IL2VL,['RMEL'],2,3233,NR
CEPDL,['RMHR'],1,3248,NR
CEPDL,['RMHR'],3,3249,NR
RIVL,"['SIAVR', 'RMDL']",3,3250,NR
RIAL,"['RMDL', 'SMDVL']",2,3252,NR
RIML,"['RMDR', 'RMDL']",2,3253,NR
RMDL,"['RMDR', 'RIAL']",3,3254,NR
RMDL,['IL1R'],2,3256,NR
RMDL,['IL1R'],2,3261,NR
RIAL,['RMDL'],1,4117,NR
RIAL,"['RMDVR', 'RMDL']",3,3267,NR
RMDL,"['RIAR', 'RIAL']",3,3268,NR
RMDL,['RIAR'],2,3270,NR
RMDL,"['RIAR', 'RIAL']",2,3271,NR
RIAL,"['RMDL', 'RMDVR']",1,3280,NR
RIAL,"['RMDVR', 'RMDL']",1,3281,NR
RIAL,"['RMDL', 'RMDVR', 'RMDDR']",3,3282,NR
RIAL,"['RMDL', 'RMDVR']",3,3283,NR
RIAL,"['RMDDL', 'RMDL']",2,3284,NR
RMDL,['RMDR'],1,3286,NR
RIAL,"['RMDL', 'RMDVR']",6,3287,NR
RMDL,"['RIAR', 'RIAL', 'RMDVR']",3,3288,NR
RIML,"['RMDR', 'RMDL']",6,3324,NR
RIGL,['RIBL'],1,3326,NR
RMGL,['RMDL'],3,3327,NR
RIAL,"['RMDL', 'RMDR']",1,3334,NR
RIGL,['AVKR'],3,3336,NR
CEPVL,['AVER'],2,3337,NR
CEPVL,['AVER'],2,3338,NR
CEPVL,"['OLLL', 'AVER']",1,3339,NR
CEPVL,"['RMDDL', 'OLLL']",1,3340,NR
OLLL,"['CEPVL', 'RMDDL']",2,3342,NR
CEPVL,"['OLLL', 'AVER']",3,3343,NR
CEPVL,"['OLLL', 'AVER']",2,3345,NR
URYVL,"['AVER', 'RMDDL']",1,3346,NR
OLLL,"['CEPVL', 'RMDDL']",1,3348,NR
CEPVL,"['RMDDL', 'OLLL']",1,3350,NR
CEPVL,"['OLLL', 'AVER']",2,3351,NR
CEPVL,"['RICL', 'RICR']",5,3353,NR
CEPVL,"['RICL', 'RICR']",5,3355,NR
ALML,['CEPVL'],5,3356,NR
IL1VL,"['RIPL', 'RMDDL']",6,3357,NR
URYVL,"['RMDDL', 'IL1VL', 'RMDDL']",1,3359,NR
IL1VL,"['RMDDL', 'RIPL']",4,3360,NR
IL2VL,"['IL1VL', 'URAVL', 'RIPL']",2,3361,NR
IL1VL,['RMDDL'],2,3363,NR
AUAL,['RIBL'],1,3368,NR
AUAL,['RIBL'],1,3369,NR
AUAL,['RIBL'],1,3370,NR
AUAL,['RIBL'],1,3371,NR
AUAL,['RIBL'],1,3372,NR
AUAL,"['AVEL', 'RIBL']",1,3373,NR
AIBL,"['SAADL', 'RIMR']",1,3384,NR
AIBL,['RIBR'],1,3407,NR
AIBL,['RIBR'],1,3410,NR
RMHL,['RMDR'],9,3418,NR
RMFL,['RMDR'],3,3420,NR
AVKL,['RIML'],3,3423,NR
RIAL,"['RMDL', 'RIAR']",1,3426,NR
RMGL,"['RMDVL', 'RMDR']",2,3431,NR
RMGL,"['RMDVL', 'AVEL']",1,3432,NR
ALML,['CEPDL'],2,3433,NR
PVPL,['AVAL'],2,3436,NR
ASHL,['AVAL'],1,3437,NR
ASHL,"['AVBL', 'AVAL']",3,3438,NR
URBL,['RICR'],1,3440,NR
RMHL,['RMDR'],3,3481,NR
RMDL,['RMDR'],2,3482,NR
RIAL,['RMDDR'],2,3492,NR
CEPDL,['OLLL'],3,3494,NR
URYDL,['RMDVL'],1,3507,NR
URYDL,['RMDVL'],2,3508,NR
CEPDL,"['URYDL', 'RMDVL']",1,3510,NR
URYDL,['SMDDR'],3,3511,NR
RIAL,"['SMDDR', 'SMDVL']",1,3521,NR
RIAL,"['RMDDL', 'RMDVR']",2,3522,NR
ALML,['CEPDL'],2,3541,NR
PVCL,['AVBL'],1,3542,NR
RMFL,"['AVKR', 'RMDR']",2,3554,NR
RMFL,"['AVKR', 'RMDR', 'AVKL']",2,3555,NR
OLQVL,['RMDVR'],15,3581,NR
OLQVL,['RMDVR'],2,3583,NR
OLQVL,['RMDVR'],2,3584,NR
FLPL,"['AVAL', 'AVAR']",7,3600,NR
ASKL,"['AIML', 'AIAL']",3,3602,NR
ASJL,['PVQL'],2,3603,NR
AWBL,"['ADFL', 'AIZL']",3,3618,NR
AWCL,"['AIBR', 'AWCR']",1,3623,NR
ASHL,['AIAL'],2,3624,NR
AVKL,['RIMR'],1,3632,NR
IL1VL,"['RMDDL', 'RIPL']",11,3637,NR
URBL,['CEPDL'],2,3644,NR
ALNL,['SAAVL'],1,3647,NR
ALNL,['SAAVL'],1,3648,NR
ALNL,['SAAVL'],2,3649,NR
RIML,['RMDR'],1,3652,NR
SMDVL,"['RIAR', 'RIAL']",7,3653,NR
ASGL,['AIBL'],1,3657,NR
ASHL,"['AIAL', 'ADAL']",1,3666,NR
AUAL,"['RIAL', 'RIBL']",1,3667,NR
SMBVL,['RMEV'],1,3669,NR
SMBVL,['RMEV'],1,3670,NR
CEPVL,"['OLQVL', 'IL1VL']",2,3671,NR
AIAL,['AIBL'],1,3675,NR
ASJL,['PVQL'],2,3676,NR
RICL,['AVAL'],1,3682,NR
BAGL,['RIAR'],1,3691,NR
BDUL,"['ALML', 'AVJR']",1,3699,NR
URAVL,['RIPL'],5,3700,NR
IL1VL,"['RMDDL', 'RIPL']",1,3701,NR
OLQVL,['RMDVR'],2,3706,NR
AVJL,"['AVBR', 'PVCR']",2,3708,NR
RIFL,['AVBR'],1,3709,NR
RMFL,['RMDR'],1,3714,NR
BAGL,"['AVER', 'RIBR']",3,3715,NR
CEPDL,['RMDVL'],2,3730,NR
IL1VL,['RMDDL'],2,3745,NR
URYVL,"['AVER', 'RMDDL']",2,3746,NR
IL1VL,"['RIPL', 'RMDDL']",21,3747,NR
IL1VL,['RMDDL'],3,3748,NR
IL1L,['RMDDL'],3,3754,NR
RIML,"['SAAVL', 'SMDVL']",1,3755,NR
RIGL,"['AVEL', 'BAGR']",3,3756,NR
RIGL,['AIZL'],1,3758,NR
RIML,['AIBR'],1,3761,NR
RIGL,['AIZL'],1,3763,NR
RIAL,['RMDDL'],1,3766,NR
RIAL,"['SMDVL', 'SMDVR', 'SIADL']",2,3767,NR
SMDDL,"['RIAL', 'SMDVR']",1,3768,NR
CEPDL,['RICL'],2,3777,NR
SAADL,"['RIMR', 'AVAL']",6,3781,NR
SMBDL,['RMED'],14,3789,NR
SMBDL,['RMED'],9,3790,NR
SMBDL,['RMED'],3,3791,NR
RIAL,"['RMDDL', 'RMDR', 'SIADL']",3,3793,NR
SMBDL,['RMED'],5,3796,NR
SMBDL,['RMED'],1,3797,NR
AVKL,['RIMR'],2,3804,NR
AVKL,['RIMR'],1,3805,NR
RIML,['SMDVL'],1,3810,NR
RIAL,['RMDR'],3,3818,NR
RIAL,"['SMDDL', 'RMDR']",1,3924,NR
RIAL,['RMDR'],1,3822,NR
RIAL,['SMDDR'],2,3825,NR
RIAL,"['SMDDR', 'SMDVL']",1,3826,NR
RMDDL,['RMDVR'],12,3828,NR
OLQDL,['RMDDR'],1,3845,NR
OLQDL,"['RMDDR', 'SIBVL']",2,3847,NR
RIAL,"['RMDL', 'RIAR']",3,3852,NR
IL2VL,"['RIPL', 'RMER']",2,3855,NR
CEPVL,['RICL'],3,3856,NR
SMBVL,['RMEV'],1,3858,NR
ADFL,['RIGL'],1,3861,NR
ADFL,['RIGL'],3,3862,NR
AIML,['AIAL'],2,3863,NR
URXL,"['RIAL', 'AUAL']",2,3864,NR
URXL,"['RIR', 'RIAL']",1,3865,NR
OLQVL,['RICL'],4,3866,NR
RIAL,"['RMDR', 'RIAR']",1,3871,NR
CEPVL,['RICR'],1,3877,NR
CEPVL,"['URAVL', 'OLQVL', 'RIPL']",2,3880,NR
SMBVL,['RMEV'],4,3881,NR
RIAL,['RMDVL'],1,3893,NR
RIFL,"['AVBL', 'RIML']",2,3898,NR
ASIL,"['AIAL', 'AWCL']",2,3899,NR
AIZL,"['RIAL', 'SMBDL']",1,3900,NR
ADFL,"['SMBDL', 'RIAL']",1,3901,NR
AIZL,"['RIAL', 'SMBDL']",2,3902,NR
AIZL,"['SMBVL', 'SMBDL', 'RIAL']",1,3903,NR
AIZL,"['SMBDL', 'SMBVL', 'SMBDL']",1,3904,NR
FLPL,"['AVAR', 'AVDR']",1,3906,NR
FLPL,"['AVDR', 'AVAR']",1,3907,NR
ASJL,['PVQL'],1,3925,NR
OLQDL,['RMDDR'],2,3934,NR
OLQDL,['RMDDR'],1,3935,NR
OLQDL,"['RMDDR', 'SIBVL']",1,3936,NR
SMDDL,['RIAR'],1,3937,NR
IL1L,['RMDVL'],4,3943,NR
IL1L,['RMDDL'],2,3945,NR
IL1L,"['RMDDL', 'RMDVR']",2,3946,NR
URAVL,['RIPL'],9,3947,NR
IL2DL,"['URADL', 'RIPL']",3,3952,NR
IL2DL,"['RIPL', 'IL1DL']",1,3953,NR
ADAL,"['AVBR', 'RIPL']",2,3954,NR
RIBL,"['BAGR', 'AVEL']",2,3960,NR
URADL,['RIPL'],3,3965,NR
OLLL,['SMDDR'],3,3966,NR
CEPDL,['RMDVL'],1,3967,NR
CEPDL,"['OLLL', 'AVER']",2,3968,NR
IL2L,['RIH'],2,3980,NR
IL2L,['RIH'],1,3981,NR
IL1L,['RMDVL'],3,3982,NR
RMGL,['RMDL'],1,3988,NR
URYVL,['RMDVR'],2,3989,NR
RMDL,"['RIAL', 'RMDR']",2,3991,NR
SAADL,"['RIML', 'AVAL']",1,3994,NR
AIBL,['RIBR'],1,3996,NR
SMDDL,['RIML'],1,3998,NR
CEPVL,"['RMDDL', 'AVER']",1,4002,NR
RIAL,"['RMDVR', 'RMDDL']",2,4005,NR
RIAL,['RMDL'],1,4008,NR
RIAL,"['RMDL', 'RIAR']",1,4009,NR
SAADL,['OLLR'],1,4022,NR
IL1VL,['RIPL'],4,4023,NR
RIAL,"['SMDDR', 'SMDVL']",4,4026,NR
ALNL,['SAAVL'],3,4038,NR
CEPDL,"['URADL', 'RICR']",1,4039,NR
CEPDL,['RICR'],1,4040,NR
CEPDL,"['URADL', 'OLQDL']",1,4041,NR
AIBL,['RIMR'],2,4042,NR
AIBL,"['SMDVR', 'SAADL']",1,4045,NR
RIAL,['SMDDL'],1,4046,NR
RIAL,"['RMDL', 'RIAR']",2,4048,NR
URAVL,['RMER'],5,4051,NR
RICL,['AVAL'],1,4052,NR
AIBL,['RIMR'],1,4053,NR
SAADL,"['OLLR', 'AVAL', 'RIMR']",2,4060,NR
SAADL,"['AVAL', 'RIMR']",1,4063,NR
RIGL,['AIZL'],1,4069,NR
ALML,['CEPDL'],3,4075,NR
ALML,['CEPVL'],1,4076,NR
ALML,['CEPVL'],1,4077,NR
AUAL,['RIAL'],1,4081,NR
AWCL,"['AIAR', 'AIBR']",3,4092,NR
URYVL,"['AVER', 'RMDDL']",1,4094,NR
ADLL,['ASHL'],2,4101,NR
FLPL,['AVAR'],2,4127,NR
PVPL,['AVBR'],1,4129,NR
AIYL,"['RIBL', 'AIZL']",3,4200,NR
ADEL,['RIGL'],2,4131,NR
AWCL,['AIYL'],1,4135,NR
ADLL,['AVDR'],1,4140,NR
SMDVL,['SMDDR'],1,4141,NR
BAGL,['RIAR'],2,4197,NR
AINL,['BAGL'],2,4198,NR
AUAL,['AVAL'],1,4208,NR
CEPVL,"['OLQVL', 'IL1VL']",4,0,NR
CEPVL,"['RICL', 'RICR']",3,0,NR
URADL,['RIPL'],5,0,NR
URADL,['RIPL'],1,4237,NR
IL1DL,['RIPL'],1,4238,NR
RIAL,['RMDVL'],1,4240,NR
OLLL,"['AVER', 'CEPDL']",1,4243,NR
CEPDL,"['OLLL', 'RMDVL']",1,4244,NR
RIAL,"['RMDVL', 'RIAR']",1,4246,NR
IL1DL,"['RMDVL', 'RIPL']",6,0,NR
IL1DL,"['RMDVL', 'RIPL']",9,0,NR
AIBL,['RIBR'],1,4255,NR
