tol-1,RIM,279.9
tol-1,RIS,499.5
tol-1,RMD,109.8
pan-1,ADF,174.8
pan-1,ADL,294.8
pan-1,AFD,228.7
pan-1,AIA,296.4
pan-1,AIB,487.1
pan-1,AIY,113.2
pan-1,ALA,296.7
pan-1,ASG,141.5
pan-1,ASH,341.3
pan-1,ASI,87.4
pan-1,ASJ,217.0
pan-1,ASK,141.0
pan-1,AUA,262.9
pan-1,AVH,421.6
pan-1,AVK,360.0
pan-1,AWA,206.2
pan-1,AWB,157.5
pan-1,AWC,110.4
pan-1,BAG,173.3
pan-1,IL1,212.6
pan-1,IL2,161.1
pan-1,PVP,323.0
pan-1,RIA,166.2
pan-1,RIB,379.9
pan-1,RID,310.5
pan-1,RIS,163.3
pan-1,RIV,124.9
pan-1,RMD,339.2
pan-1,RME,265.3
pan-1,SIA,427.1
pan-1,SMB,155.1
pan-1,SMD,114.3
pan-1,URX,230.1
dma-1,ADL,1841.9
dma-1,AFD,924.8
dma-1,AIA,922.2
dma-1,ALA,268.3
dma-1,ASI,48.9
dma-1,ASK,566.3
dma-1,AUA,103.9
dma-1,AVA,940.4
dma-1,AVH,851.6
dma-1,AWB,257.0
dma-1,AWC,1828.6
dma-1,BAG,137.1
dma-1,IL2,579.3
dma-1,RIA,180.6
dma-1,RIC,7257.0
dma-1,RIM,861.1
dma-1,RIS,1030.3
dma-1,RIV,505.8
dma-1,RMD,233.0
dma-1,RME,958.1
dma-1,SIA,3019.0
dma-1,SMD,377.6
dma-1,URX,195.0
lron-2,AFD,33.8
lron-2,BAG,76.5
lron-3,ADF,218.9
lron-3,ADL,369.5
lron-3,AFD,190.9
lron-3,AIA,532.3
lron-3,AIB,531.1
lron-3,AIY,667.7
lron-3,ALA,1017.7
lron-3,ASG,159.1
lron-3,ASH,564.5
lron-3,ASI,288.7
lron-3,ASJ,536.1
lron-3,ASK,262.0
lron-3,AUA,198.3
lron-3,AVA,3200.2
lron-3,AVD,329.5
lron-3,AVE,596.9
lron-3,AVH,1518.2
lron-3,AVK,1023.8
lron-3,AWA,133.4
lron-3,AWB,219.0
lron-3,AWC,113.5
lron-3,BAG,81.4
lron-3,CEP,545.0
lron-3,DVA,1055.0
lron-3,DVC,258.2
lron-3,IL2,211.6
lron-3,OLL,864.6
lron-3,RIA,399.0
lron-3,RIB,732.4
lron-3,RID,501.9
lron-3,RIM,1022.6
lron-3,RIS,496.9
